acc_x,acc_y
0.12,0.05
0.15,0.07
0.11,0.04
0.13,0.06
0.14,0.05
0.16,0.08
0.10,0.03
0.13,0.05
0.17,0.09
0.09,0.02
0.12,0.04
0.15,0.06
0.18,0.08
0.11,0.03
0.14,0.05
0.16,0.07
0.10,0.02
0.13,0.05
0.17,0.09
0.09,0.01
0.12,0.04
0.15,0.06
0.18,0.08
0.11,0.03
0.14,0.05
0.16,0.07
0.10,0.02
0.13,0.05
0.17,0.09
0.09,0.01
0.12,0.04
0.15,0.06
0.18,0.08
0.11,0.03
0.14,0.05
0.16,0.07
0.10,0.02
0.13,0.05
0.17,0.09
0.09,0.01
0.12,0.04
0.15,0.06
0.18,0.08
0.11,0.03
0.14,0.05
0.16,0.07
0.10,0.02
0.13,0.05
0.17,0.09
0.09,0.01
0.12,0.04
0.15,0.06
0.18,0.08
0.11,0.03
0.14,0.05
0.16,0.07
0.10,0.02
0.13,0.05
0.17,0.09
0.09,0.01

